日期（Unix time）,第1近大台期貨距到期日秒數,第1近大台期貨開盤價,第1近大台期貨收盤價,第1近大台期貨成交量,第1近大台期貨未沖銷契約數,第2近大台期貨距到期日秒數,第2近大台期貨開盤價,第2近大台期貨收盤價,第2近大台期貨成交量,第2近大台期貨未沖銷契約數,第3近大台期貨距到期日秒數,第3近大台期貨開盤價,第3近大台期貨收盤價,第3近大台期貨成交量,第3近大台期貨未沖銷契約數,第4近大台期貨距到期日秒數,第4近大台期貨開盤價,第4近大台期貨收盤價,第4近大台期貨成交量,第4近大台期貨未沖銷契約數,第5近大台期貨距到期日秒數,第5近大台期貨開盤價,第5近大台期貨收盤價,第5近大台期貨成交量,第5近大台期貨未沖銷契約數,第6近大台期貨距到期日秒數,第6近大台期貨開盤價,第6近大台期貨收盤價,第6近大台期貨成交量,第6近大台期貨未沖銷契約數
1430064000.000000,2035800.000000,9958.000000,10019.000000,147811.000000,78010.000000,4455000.000000,9960.000000,10027.000000,3586.000000,9987.000000,12317400.000000,9735.000000,9790.000000,308.000000,2126.000000,20179800.000000,9738.000000,9788.000000,179.000000,1108.000000,28042200.000000,9728.000000,9789.000000,96.000000,173.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1430150400.000000,1949400.000000,10022.000000,9990.000000,105272.000000,78005.000000,4368600.000000,10036.000000,10000.000000,3245.000000,11006.000000,12231000.000000,9776.000000,9764.000000,154.000000,2197.000000,20093400.000000,9773.000000,9761.000000,95.000000,1142.000000,27955800.000000,9789.000000,9762.000000,61.000000,170.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1430236800.000000,1863000.000000,9978.000000,9909.000000,173931.000000,80383.000000,4282200.000000,9983.000000,9918.000000,4222.000000,11173.000000,12144600.000000,9751.000000,9676.000000,250.000000,2237.000000,20007000.000000,9746.000000,9675.000000,214.000000,1204.000000,27869400.000000,9741.000000,9666.000000,130.000000,197.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1430323200.000000,1776600.000000,9902.000000,9874.000000,130960.000000,82366.000000,4195800.000000,9913.000000,9888.000000,2768.000000,11847.000000,12058200.000000,9668.000000,9642.000000,203.000000,2335.000000,19920600.000000,9668.000000,9639.000000,151.000000,1294.000000,27783000.000000,9689.000000,9639.000000,59.000000,214.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1430668800.000000,1431000.000000,9897.000000,9886.000000,112699.000000,83389.000000,3850200.000000,9905.000000,9897.000000,2850.000000,12352.000000,11712600.000000,9666.000000,9646.000000,137.000000,2372.000000,19575000.000000,9669.000000,9649.000000,111.000000,1331.000000,27437400.000000,9669.000000,9650.000000,48.000000,224.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1430755200.000000,1344600.000000,9866.000000,9849.000000,102568.000000,82245.000000,3763800.000000,9885.000000,9860.000000,2337.000000,12795.000000,11626200.000000,9630.000000,9609.000000,201.000000,2428.000000,19488600.000000,9630.000000,9609.000000,193.000000,1361.000000,27351000.000000,9630.000000,9609.000000,59.000000,271.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1430841600.000000,1258200.000000,9802.000000,9847.000000,117999.000000,84210.000000,3677400.000000,9800.000000,9859.000000,3149.000000,13650.000000,11539800.000000,9559.000000,9606.000000,227.000000,2492.000000,19402200.000000,9560.000000,9602.000000,180.000000,1338.000000,27264600.000000,9559.000000,9606.000000,96.000000,276.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1430928000.000000,1171800.000000,9786.000000,9753.000000,130534.000000,82567.000000,3591000.000000,9808.000000,9762.000000,4585.000000,15295.000000,11453400.000000,9545.000000,9511.000000,229.000000,2570.000000,19315800.000000,9550.000000,9510.000000,186.000000,1384.000000,27178200.000000,9545.000000,9512.000000,81.000000,305.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1431014400.000000,1085400.000000,9769.000000,9721.000000,92550.000000,83315.000000,3504600.000000,9778.000000,9732.000000,2951.000000,16617.000000,11367000.000000,9530.000000,9472.000000,170.000000,2642.000000,19229400.000000,9517.000000,9473.000000,123.000000,1429.000000,27091800.000000,9535.000000,9477.000000,39.000000,309.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1431273600.000000,826200.000000,9800.000000,9723.000000,155184.000000,84693.000000,3245400.000000,9808.000000,9731.000000,7826.000000,20186.000000,11107800.000000,9550.000000,9476.000000,228.000000,2695.000000,18970200.000000,9555.000000,9470.000000,125.000000,1452.000000,26832600.000000,9555.000000,9482.000000,83.000000,333.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1431360000.000000,739800.000000,9707.000000,9706.000000,115207.000000,85899.000000,3159000.000000,9710.000000,9714.000000,7049.000000,22818.000000,11021400.000000,9462.000000,9456.000000,201.000000,2696.000000,18883800.000000,9459.000000,9457.000000,70.000000,1471.000000,26746200.000000,9453.000000,9447.000000,29.000000,344.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1431446400.000000,653400.000000,9712.000000,9739.000000,114681.000000,86598.000000,3072600.000000,9715.000000,9744.000000,7764.000000,25446.000000,10935000.000000,9468.000000,9482.000000,210.000000,2721.000000,18797400.000000,9481.000000,9485.000000,185.000000,1560.000000,26659800.000000,9464.000000,9488.000000,146.000000,445.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1431532800.000000,567000.000000,9737.000000,9604.000000,138661.000000,83769.000000,2986200.000000,9720.000000,9607.000000,10486.000000,28880.000000,10848600.000000,9468.000000,9341.000000,303.000000,2807.000000,18711000.000000,9471.000000,9345.000000,342.000000,1589.000000,26573400.000000,9472.000000,9345.000000,169.000000,543.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1431619200.000000,480600.000000,9635.000000,9575.000000,129471.000000,75431.000000,2899800.000000,9632.000000,9568.000000,16203.000000,30568.000000,10762200.000000,9372.000000,9302.000000,277.000000,2910.000000,18624600.000000,9387.000000,9305.000000,174.000000,1616.000000,26487000.000000,9366.000000,9310.000000,182.000000,682.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1431878400.000000,221400.000000,9612.000000,9598.000000,102650.000000,58654.000000,2640600.000000,9603.000000,9602.000000,28867.000000,46156.000000,10503000.000000,9349.000000,9328.000000,181.000000,2948.000000,18365400.000000,9324.000000,9333.000000,115.000000,1654.000000,26227800.000000,9350.000000,9332.000000,48.000000,689.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1431964800.000000,135000.000000,9616.000000,9702.000000,131463.000000,40242.000000,2554200.000000,9618.000000,9705.000000,49787.000000,65556.000000,10416600.000000,9347.000000,9432.000000,323.000000,2992.000000,18279000.000000,9335.000000,9428.000000,165.000000,1633.000000,26141400.000000,9345.000000,9432.000000,84.000000,651.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1432051200.000000,48600.000000,9704.000000,9668.000000,73133.000000,28565.000000,2467800.000000,9700.000000,9676.000000,72711.000000,71472.000000,10330200.000000,9432.000000,9412.000000,235.000000,3059.000000,18192600.000000,9433.000000,9414.000000,127.000000,1637.000000,26055000.000000,9440.000000,9422.000000,49.000000,657.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1432137600.000000,2381400.000000,9645.000000,9541.000000,128659.000000,75045.000000,4800600.000000,9537.000000,9419.000000,1581.000000,911.000000,10243800.000000,9375.000000,9265.000000,568.000000,3298.000000,18106200.000000,9358.000000,9267.000000,267.000000,1645.000000,25968600.000000,9400.000000,9274.000000,120.000000,718.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1432224000.000000,2295000.000000,9562.000000,9625.000000,110540.000000,71729.000000,4714200.000000,9447.000000,9500.000000,1080.000000,1003.000000,10157400.000000,9276.000000,9334.000000,501.000000,3374.000000,18019800.000000,9285.000000,9335.000000,193.000000,1636.000000,25882200.000000,9285.000000,9338.000000,109.000000,753.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1432483200.000000,2035800.000000,9603.000000,9630.000000,94010.000000,72597.000000,4455000.000000,9479.000000,9505.000000,878.000000,1042.000000,9898200.000000,9310.000000,9340.000000,307.000000,3439.000000,17760600.000000,9310.000000,9342.000000,171.000000,1637.000000,25623000.000000,9317.000000,9340.000000,50.000000,753.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1432569600.000000,1949400.000000,9613.000000,9659.000000,113898.000000,70641.000000,4368600.000000,9485.000000,9533.000000,1029.000000,1182.000000,9811800.000000,9320.000000,9362.000000,243.000000,3495.000000,17674200.000000,9332.000000,9369.000000,108.000000,1644.000000,25536600.000000,9340.000000,9375.000000,106.000000,809.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1432656000.000000,1863000.000000,9607.000000,9661.000000,109490.000000,71025.000000,4282200.000000,9487.000000,9535.000000,1164.000000,1315.000000,9725400.000000,9302.000000,9360.000000,216.000000,3572.000000,17587800.000000,9323.000000,9364.000000,147.000000,1680.000000,25450200.000000,9337.000000,9373.000000,53.000000,821.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1432742400.000000,1776600.000000,9711.000000,9731.000000,113114.000000,71707.000000,4195800.000000,9581.000000,9600.000000,1360.000000,1599.000000,9639000.000000,9413.000000,9427.000000,379.000000,3613.000000,17501400.000000,9410.000000,9430.000000,119.000000,1660.000000,25363800.000000,9436.000000,9440.000000,80.000000,817.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1432828800.000000,1690200.000000,9741.000000,9703.000000,105530.000000,71949.000000,4109400.000000,9616.000000,9576.000000,993.000000,1890.000000,9552600.000000,9425.000000,9390.000000,378.000000,3750.000000,17415000.000000,9429.000000,9403.000000,104.000000,1661.000000,25277400.000000,9440.000000,9414.000000,55.000000,826.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1433088000.000000,1431000.000000,9668.000000,9630.000000,117845.000000,74621.000000,3850200.000000,9546.000000,9509.000000,1400.000000,2377.000000,9293400.000000,9349.000000,9318.000000,588.000000,4123.000000,17155800.000000,9383.000000,9326.000000,110.000000,1703.000000,25018200.000000,9370.000000,9335.000000,68.000000,840.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1433174400.000000,1344600.000000,9586.000000,9607.000000,103681.000000,74102.000000,3763800.000000,9470.000000,9479.000000,1566.000000,2868.000000,9207000.000000,9287.000000,9296.000000,385.000000,4231.000000,17069400.000000,9290.000000,9301.000000,64.000000,1718.000000,24931800.000000,9300.000000,9308.000000,62.000000,838.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1433260800.000000,1258200.000000,9640.000000,9547.000000,124180.000000,73411.000000,3677400.000000,9506.000000,9423.000000,1558.000000,3436.000000,9120600.000000,9327.000000,9236.000000,431.000000,4367.000000,16983000.000000,9328.000000,9243.000000,167.000000,1736.000000,24845400.000000,9338.000000,9258.000000,93.000000,855.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1433347200.000000,1171800.000000,9531.000000,9310.000000,202135.000000,74137.000000,3591000.000000,9412.000000,9188.000000,3765.000000,4725.000000,9034200.000000,9228.000000,8998.000000,983.000000,4403.000000,16896600.000000,9239.000000,9000.000000,323.000000,1751.000000,24759000.000000,9248.000000,9015.000000,124.000000,877.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1433433600.000000,1085400.000000,9324.000000,9308.000000,125037.000000,72561.000000,3504600.000000,9198.000000,9183.000000,2339.000000,5105.000000,8947800.000000,9003.000000,8988.000000,449.000000,4426.000000,16810200.000000,9008.000000,8993.000000,135.000000,1786.000000,24672600.000000,9017.000000,9005.000000,131.000000,865.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1433692800.000000,826200.000000,9312.000000,9348.000000,134575.000000,71143.000000,3245400.000000,9185.000000,9220.000000,3328.000000,5776.000000,8688600.000000,9001.000000,9028.000000,551.000000,4567.000000,16551000.000000,8990.000000,9032.000000,179.000000,1851.000000,24413400.000000,9003.000000,9029.000000,243.000000,873.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1433779200.000000,739800.000000,9303.000000,9237.000000,142752.000000,73345.000000,3159000.000000,9178.000000,9113.000000,3615.000000,7345.000000,8602200.000000,8988.000000,8918.000000,453.000000,4711.000000,16464600.000000,8999.000000,8918.000000,224.000000,1879.000000,24327000.000000,8993.000000,8912.000000,152.000000,882.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1433865600.000000,653400.000000,9256.000000,9284.000000,122486.000000,71755.000000,3072600.000000,9131.000000,9158.000000,4346.000000,8751.000000,8515800.000000,8941.000000,8967.000000,456.000000,4845.000000,16378200.000000,8947.000000,8967.000000,218.000000,1969.000000,24240600.000000,8956.000000,8973.000000,77.000000,868.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1433952000.000000,567000.000000,9328.000000,9288.000000,119493.000000,70668.000000,2986200.000000,9210.000000,9161.000000,4665.000000,9861.000000,8429400.000000,9020.000000,8972.000000,278.000000,4868.000000,16291800.000000,9018.000000,8973.000000,103.000000,1994.000000,24154200.000000,9020.000000,8972.000000,81.000000,887.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1434038400.000000,480600.000000,9272.000000,9267.000000,106398.000000,69517.000000,2899800.000000,9148.000000,9140.000000,10958.000000,14822.000000,8343000.000000,8963.000000,8952.000000,240.000000,4877.000000,16205400.000000,8947.000000,8952.000000,128.000000,1992.000000,24067800.000000,8943.000000,8959.000000,52.000000,878.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1434297600.000000,221400.000000,9272.000000,9244.000000,119565.000000,54743.000000,2640600.000000,9141.000000,9108.000000,25371.000000,25905.000000,8083800.000000,8952.000000,8918.000000,1123.000000,4865.000000,15946200.000000,8930.000000,8920.000000,237.000000,2050.000000,23808600.000000,8967.000000,8927.000000,56.000000,887.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1434384000.000000,135000.000000,9244.000000,9215.000000,119914.000000,41874.000000,2554200.000000,9113.000000,9040.000000,36260.000000,39540.000000,7997400.000000,8918.000000,8853.000000,736.000000,4965.000000,15859800.000000,8922.000000,8857.000000,283.000000,2099.000000,23722200.000000,8930.000000,8855.000000,103.000000,906.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1434470400.000000,48600.000000,9215.000000,9182.000000,61706.000000,30920.000000,2467800.000000,9045.000000,9054.000000,64460.000000,48203.000000,7911000.000000,8855.000000,8867.000000,498.000000,4944.000000,15773400.000000,8866.000000,8869.000000,183.000000,2117.000000,23635800.000000,8849.000000,8870.000000,51.000000,912.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1434556800.000000,2381400.000000,9044.000000,9049.000000,101634.000000,51511.000000,5405400.000000,8935.000000,8919.000000,466.000000,214.000000,7824600.000000,8865.000000,8864.000000,305.000000,4949.000000,15687000.000000,8869.000000,8863.000000,88.000000,2129.000000,23549400.000000,8859.000000,8864.000000,44.000000,923.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1434902400.000000,2035800.000000,9108.000000,9182.000000,103562.000000,52986.000000,5059800.000000,8970.000000,9038.000000,1644.000000,1169.000000,7479000.000000,8916.000000,8983.000000,493.000000,4968.000000,15341400.000000,8921.000000,8982.000000,239.000000,2141.000000,23203800.000000,8920.000000,8984.000000,123.000000,933.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1434988800.000000,1949400.000000,9221.000000,9231.000000,106239.000000,53638.000000,4973400.000000,9084.000000,9085.000000,1377.000000,1647.000000,7392600.000000,9030.000000,9032.000000,379.000000,5006.000000,15255000.000000,9038.000000,9035.000000,180.000000,2144.000000,23117400.000000,9023.000000,9037.000000,114.000000,986.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435075200.000000,1863000.000000,9215.000000,9247.000000,80540.000000,50706.000000,4887000.000000,9070.000000,9103.000000,995.000000,1989.000000,7306200.000000,9024.000000,9051.000000,190.000000,4995.000000,15168600.000000,9021.000000,9050.000000,97.000000,2134.000000,23031000.000000,9032.000000,9048.000000,37.000000,982.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435161600.000000,1776600.000000,9268.000000,9340.000000,134204.000000,52599.000000,4800600.000000,9120.000000,9208.000000,2351.000000,2636.000000,7219800.000000,9065.000000,9154.000000,352.000000,5037.000000,15082200.000000,9080.000000,9155.000000,159.000000,2159.000000,22944600.000000,9080.000000,9156.000000,143.000000,985.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435248000.000000,1690200.000000,9348.000000,9321.000000,72218.000000,52267.000000,4714200.000000,9209.000000,9193.000000,983.000000,2959.000000,7133400.000000,9146.000000,9137.000000,130.000000,5017.000000,14995800.000000,9159.000000,9137.000000,159.000000,2212.000000,22858200.000000,9146.000000,9135.000000,46.000000,988.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435507200.000000,1431000.000000,9195.000000,9138.000000,128844.000000,52204.000000,4455000.000000,9070.000000,9001.000000,2461.000000,3532.000000,6874200.000000,9042.000000,8946.000000,637.000000,5065.000000,14736600.000000,9009.000000,8950.000000,240.000000,2172.000000,22599000.000000,9030.000000,8948.000000,147.000000,1027.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435593600.000000,1344600.000000,9146.000000,9212.000000,103641.000000,52632.000000,4368600.000000,9002.000000,9070.000000,1378.000000,3479.000000,6787800.000000,8947.000000,9023.000000,416.000000,5037.000000,14650200.000000,8955.000000,9021.000000,174.000000,2156.000000,22512600.000000,8948.000000,9018.000000,103.000000,1034.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435680000.000000,1258200.000000,9185.000000,9294.000000,124416.000000,53776.000000,4282200.000000,9048.000000,9153.000000,1725.000000,3355.000000,6701400.000000,8995.000000,9100.000000,288.000000,5056.000000,14563800.000000,8986.000000,9100.000000,243.000000,2178.000000,22426200.000000,9000.000000,9099.000000,73.000000,1049.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435766400.000000,1171800.000000,9300.000000,9277.000000,91473.000000,54459.000000,4195800.000000,9165.000000,9133.000000,1215.000000,3411.000000,6615000.000000,9115.000000,9083.000000,204.000000,5050.000000,14477400.000000,9132.000000,9083.000000,135.000000,2196.000000,22339800.000000,9125.000000,9086.000000,40.000000,1052.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435852800.000000,1085400.000000,9258.000000,9304.000000,133033.000000,54045.000000,4109400.000000,9120.000000,9158.000000,2078.000000,3235.000000,6528600.000000,9066.000000,9109.000000,319.000000,5124.000000,14391000.000000,9067.000000,9110.000000,233.000000,2176.000000,22253400.000000,9065.000000,9105.000000,113.000000,1049.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1436112000.000000,826200.000000,9235.000000,9197.000000,124973.000000,55037.000000,3850200.000000,9091.000000,9053.000000,2542.000000,4138.000000,6269400.000000,9029.000000,9012.000000,332.000000,5233.000000,14131800.000000,9023.000000,9009.000000,140.000000,2246.000000,21994200.000000,9027.000000,9002.000000,106.000000,1089.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1436198400.000000,739800.000000,9260.000000,9242.000000,131787.000000,55500.000000,3763800.000000,9106.000000,9106.000000,3535.000000,4539.000000,6183000.000000,9056.000000,9054.000000,360.000000,5355.000000,14045400.000000,9058.000000,9054.000000,168.000000,2267.000000,21907800.000000,9056.000000,9052.000000,104.000000,1057.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1436284800.000000,653400.000000,9205.000000,8943.000000,208496.000000,59901.000000,3677400.000000,9079.000000,8812.000000,7293.000000,7251.000000,6096600.000000,9028.000000,8765.000000,968.000000,5459.000000,13959000.000000,9029.000000,8767.000000,621.000000,2246.000000,21821400.000000,9034.000000,8768.000000,351.000000,1080.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1436371200.000000,567000.000000,8801.000000,8873.000000,193187.000000,56383.000000,3591000.000000,8680.000000,8741.000000,8095.000000,9320.000000,6010200.000000,8650.000000,8693.000000,953.000000,5497.000000,13872600.000000,8600.000000,8696.000000,647.000000,2231.000000,21735000.000000,8638.000000,8713.000000,184.000000,1047.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1436716800.000000,221400.000000,8935.000000,8994.000000,156806.000000,49625.000000,3245400.000000,8810.000000,8858.000000,25851.000000,21026.000000,5664600.000000,8747.000000,8804.000000,833.000000,5718.000000,13527000.000000,8735.000000,8803.000000,252.000000,2240.000000,21389400.000000,8755.000000,8810.000000,291.000000,1090.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1436803200.000000,135000.000000,9040.000000,8984.000000,136144.000000,32060.000000,3159000.000000,8915.000000,8848.000000,39836.000000,39495.000000,5578200.000000,8852.000000,8799.000000,719.000000,5818.000000,13440600.000000,8848.000000,8796.000000,211.000000,2253.000000,21303000.000000,8860.000000,8801.000000,179.000000,1171.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1436889600.000000,48600.000000,9040.000000,9030.000000,88463.000000,18749.000000,3072600.000000,8910.000000,8890.000000,80169.000000,48823.000000,5491800.000000,8843.000000,8839.000000,763.000000,5837.000000,13354200.000000,8850.000000,8840.000000,236.000000,2295.000000,21216600.000000,8840.000000,8843.000000,195.000000,1215.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1436976000.000000,2986200.000000,8935.000000,8918.000000,132945.000000,49950.000000,5405400.000000,8885.000000,8872.000000,1169.000000,5910.000000,13267800.000000,8890.000000,8871.000000,233.000000,2342.000000,21130200.000000,8879.000000,8874.000000,188.000000,1202.000000,28992600.000000,8905.000000,8876.000000,69.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1437062400.000000,2899800.000000,8906.000000,8912.000000,112382.000000,49971.000000,5319000.000000,8870.000000,8869.000000,1284.000000,5958.000000,13181400.000000,8871.000000,8868.000000,145.000000,2370.000000,21043800.000000,8873.000000,8869.000000,76.000000,1201.000000,28906200.000000,8854.000000,8867.000000,47.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1437321600.000000,2640600.000000,8970.000000,8851.000000,155272.000000,52536.000000,5059800.000000,8914.000000,8809.000000,2200.000000,6415.000000,12922200.000000,8929.000000,8808.000000,315.000000,2334.000000,20784600.000000,8910.000000,8813.000000,159.000000,1248.000000,28647000.000000,8910.000000,8824.000000,130.000000,61.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1437408000.000000,2554200.000000,8887.000000,8936.000000,130287.000000,49397.000000,4973400.000000,8833.000000,8893.000000,1755.000000,6903.000000,12835800.000000,8847.000000,8892.000000,308.000000,2413.000000,20698200.000000,8844.000000,8885.000000,170.000000,1252.000000,28560600.000000,8851.000000,8891.000000,91.000000,77.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1437494400.000000,2467800.000000,8882.000000,8815.000000,141837.000000,53402.000000,4887000.000000,8840.000000,8771.000000,1997.000000,7504.000000,12749400.000000,8847.000000,8774.000000,273.000000,2357.000000,20611800.000000,8829.000000,8774.000000,130.000000,1291.000000,28474200.000000,8835.000000,8770.000000,125.000000,82.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1437580800.000000,2381400.000000,8778.000000,8755.000000,172952.000000,56015.000000,4800600.000000,8739.000000,8710.000000,1904.000000,7341.000000,12663000.000000,8745.000000,8708.000000,536.000000,2400.000000,20525400.000000,8732.000000,8710.000000,225.000000,1314.000000,28387800.000000,8760.000000,8701.000000,120.000000,88.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1437667200.000000,2295000.000000,8720.000000,8684.000000,119108.000000,56686.000000,4714200.000000,8672.000000,8640.000000,1848.000000,7549.000000,12576600.000000,8660.000000,8641.000000,302.000000,2436.000000,20439000.000000,8675.000000,8645.000000,102.000000,1318.000000,28301400.000000,8677.000000,8641.000000,95.000000,87.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1437926400.000000,2035800.000000,8637.000000,8522.000000,166804.000000,57672.000000,4455000.000000,8599.000000,8481.000000,2868.000000,8042.000000,12317400.000000,8590.000000,8483.000000,569.000000,2490.000000,20179800.000000,8600.000000,8486.000000,151.000000,1324.000000,28042200.000000,8589.000000,8486.000000,177.000000,117.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1438012800.000000,1949400.000000,8500.000000,8541.000000,144721.000000,57612.000000,4368600.000000,8459.000000,8499.000000,1776.000000,8299.000000,12231000.000000,8449.000000,8494.000000,279.000000,2482.000000,20093400.000000,8447.000000,8492.000000,131.000000,1324.000000,27955800.000000,8459.000000,8493.000000,118.000000,145.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1438099200.000000,1863000.000000,8533.000000,8484.000000,163354.000000,59001.000000,4282200.000000,8497.000000,8444.000000,2492.000000,8532.000000,12144600.000000,8494.000000,8441.000000,320.000000,2503.000000,20007000.000000,8488.000000,8438.000000,94.000000,1330.000000,27869400.000000,8495.000000,8443.000000,146.000000,160.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1438185600.000000,1776600.000000,8520.000000,8610.000000,145799.000000,55442.000000,4195800.000000,8485.000000,8559.000000,2376.000000,8559.000000,12058200.000000,8480.000000,8561.000000,259.000000,2539.000000,19920600.000000,8477.000000,8562.000000,76.000000,1309.000000,27783000.000000,8480.000000,8560.000000,82.000000,186.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1438272000.000000,1690200.000000,8593.000000,8570.000000,134719.000000,56019.000000,4109400.000000,8552.000000,8526.000000,1781.000000,8373.000000,11971800.000000,8550.000000,8527.000000,256.000000,2532.000000,19834200.000000,8550.000000,8526.000000,79.000000,1325.000000,27696600.000000,8556.000000,8538.000000,141.000000,227.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1438531200.000000,1431000.000000,8546.000000,8452.000000,136785.000000,58181.000000,3850200.000000,8507.000000,8408.000000,2496.000000,8696.000000,11712600.000000,8490.000000,8404.000000,287.000000,2541.000000,19575000.000000,8495.000000,8398.000000,142.000000,1328.000000,27437400.000000,8489.000000,8399.000000,143.000000,230.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1438617600.000000,1344600.000000,8487.000000,8465.000000,167590.000000,57386.000000,3763800.000000,8430.000000,8416.000000,2292.000000,8638.000000,11626200.000000,8420.000000,8411.000000,303.000000,2627.000000,19488600.000000,8447.000000,8410.000000,99.000000,1327.000000,27351000.000000,8429.000000,8411.000000,184.000000,266.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1438704000.000000,1258200.000000,8504.000000,8523.000000,145106.000000,55204.000000,3677400.000000,8451.000000,8476.000000,1880.000000,8701.000000,11539800.000000,8450.000000,8473.000000,210.000000,2666.000000,19402200.000000,8440.000000,8471.000000,55.000000,1330.000000,27264600.000000,8439.000000,8462.000000,102.000000,286.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1438790400.000000,1171800.000000,8541.000000,8390.000000,179725.000000,61694.000000,3591000.000000,8485.000000,8347.000000,3336.000000,8690.000000,11453400.000000,8488.000000,8340.000000,346.000000,2733.000000,19315800.000000,8503.000000,8336.000000,165.000000,1336.000000,27178200.000000,8473.000000,8345.000000,268.000000,295.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1438876800.000000,1085400.000000,8360.000000,8389.000000,148962.000000,60707.000000,3504600.000000,8312.000000,8339.000000,2406.000000,9041.000000,11367000.000000,8306.000000,8338.000000,299.000000,2824.000000,19229400.000000,8300.000000,8335.000000,73.000000,1335.000000,27091800.000000,8304.000000,8333.000000,204.000000,335.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1439136000.000000,826200.000000,8405.000000,8445.000000,143249.000000,60465.000000,3245400.000000,8345.000000,8392.000000,2315.000000,9413.000000,11107800.000000,8350.000000,8391.000000,151.000000,2839.000000,18970200.000000,8311.000000,8389.000000,80.000000,1333.000000,26832600.000000,8348.000000,8387.000000,167.000000,343.000000,0.000000,0.000000,0.000000,0.000000,0.000000
